Time [s];Voltage [V];Current [A]
2760.1;3.1355;9.9998
2760.2;3.1355;9.9998
2760.3;3.1355;9.9998
2760.4;3.1355;9.9998
2760.5;3.1355;9.9998
2760.6;3.1355;9.9998
2760.7;3.1355;9.9998
2760.8;3.1355;9.9998
2760.9;3.1355;9.9998
2761;3.1355;9.9998
2761.1;3.1355;9.9998
2761.2;3.1355;9.9998
2761.3;3.1355;9.9998
2761.4;3.1355;9.9998
2761.5;3.1355;9.9998
2761.6;3.1355;9.9998
2761.7;3.1355;9.9998
2761.8;3.1354;9.9998
2761.9;3.1354;9.9998
2762;3.1354;9.9998
2762.1;3.1354;9.9998
2762.2;3.1354;9.9998
2762.3;3.1354;9.9998
2762.4;3.1354;9.9998
2762.5;3.1354;9.9998
2762.6;3.1354;9.9998
2762.7;3.1354;9.9998
2762.8;3.1354;9.9998
2762.9;3.1354;9.9998
2763;3.1354;9.9998
2763.1;3.1354;9.9998
2763.2;3.1354;9.9998
2763.3;3.1354;9.9998
2763.4;3.1354;9.9998
2763.5;3.1354;9.9998
2763.6;3.1354;9.9998
2763.7;3.1354;9.9998
2763.8;3.1354;9.9998
2763.9;3.1354;9.9998
2764;3.1354;9.9998
2764.1;3.1354;9.9998
2764.2;3.1354;9.9998
2764.3;3.1354;9.9998
2764.4;3.1354;9.9998
2764.5;3.1354;9.9998
2764.6;3.1354;9.9998
2764.7;3.1354;9.9998
2764.8;3.1354;9.9998
2764.9;3.1354;9.9998
2765;3.1354;9.9998
2765.1;3.1354;9.9998
2765.2;3.1354;9.9998
2765.3;3.1354;9.9998
2765.4;3.1354;9.9998
2765.5;3.1354;9.9998
2765.6;3.1354;9.9998
2765.7;3.1354;9.9998
2765.8;3.1354;9.9998
2765.9;3.1354;9.9998
2766;3.1354;9.9998
2766.1;3.1354;9.9998
2766.2;3.1354;9.9998
2766.3;3.1354;9.9998
2766.4;3.1354;9.9998
2766.5;3.1354;9.9998
2766.6;3.1354;9.9998
2766.7;3.1354;9.9998
2766.8;3.1354;9.9998
2766.9;3.1354;9.9998
2767;3.1354;9.9998
2767.1;3.1354;9.9998
2767.2;3.1354;9.9998
2767.3;3.1354;9.9998
2767.4;3.1354;9.9998
2767.5;3.1354;9.9998
2767.6;3.1354;9.9998
2767.7;3.1354;9.9998
2767.8;3.1354;9.9998
2767.9;3.1354;9.9998
2768;3.1354;9.9998
2768.1;3.1354;9.9998
2768.2;3.1354;9.9998
2768.3;3.1354;9.9998
2768.4;3.1354;9.9998
2768.5;3.1354;9.9998
2768.6;3.1354;9.9998
2768.7;3.1354;9.9998
2768.8;3.1354;9.9998
2768.9;3.1354;9.9998
2769;3.1354;9.9998
2769.1;3.1354;9.9998
2769.2;3.1354;9.9998
2769.3;3.1354;9.9998
2769.4;3.1354;9.9998
2769.5;3.1354;9.9998
2769.6;3.1354;9.9998
2769.7;3.1354;9.9998
2769.8;3.1354;9.9998
2769.9;3.1354;9.9998
2770;3.1354;10
2770.1;3.1354;10
2770.2;3.1354;10
2770.3;3.1354;10
2770.4;3.1354;10
2770.5;3.1354;10
2770.6;3.1354;10
2770.7;3.1354;10
2770.8;3.1354;10
2770.9;3.1354;10
2771;3.1354;10
2771.1;3.1354;10
2771.2;3.1354;10
2771.3;3.1354;10
2771.4;3.1354;10
2771.5;3.1354;10
2771.6;3.1354;10
2771.7;3.1354;9.9998
2771.8;3.1354;9.9998
2771.9;3.1354;9.9998
2772;3.1354;9.9998
2772.1;3.1354;9.9998
2772.2;3.1354;9.9998
2772.3;3.1354;9.9998
2772.4;3.1354;9.9998
2772.5;3.1354;9.9998
2772.6;3.1354;9.9998
2772.7;3.1354;9.9998
2772.8;3.1354;9.9998
2772.9;3.1354;9.9998
2773;3.1354;9.9998
2773.1;3.1352;9.9998
2773.2;3.1352;9.9998
2773.3;3.1352;9.9998
2773.4;3.1352;9.9998
2773.5;3.1352;9.9998
2773.6;3.1352;9.9998
2773.7;3.1352;9.9998
2773.8;3.1352;9.9998
2773.9;3.1352;9.9998
2774;3.1352;9.9998
2774.1;3.1352;9.9998
2774.2;3.1352;9.9998
2774.3;3.1352;9.9998
2774.4;3.1352;9.9998
2774.5;3.1352;9.9998
2774.6;3.1352;9.9998
2774.7;3.1352;9.9998
2774.8;3.1352;9.9998
2774.9;3.1352;10
2775;3.1352;10
2775.1;3.1352;10
2775.2;3.1352;10
2775.3;3.1352;9.9998
2775.4;3.1352;9.9998
2775.5;3.1352;9.9998
2775.6;3.1352;9.9998
2775.7;3.1352;10
2775.8;3.1352;10
2775.9;3.1352;10
2776;3.1352;10
2776.1;3.1352;10
2776.2;3.1352;10
2776.3;3.1352;10
2776.4;3.1352;10
2776.5;3.1352;10
2776.6;3.1352;10
2776.7;3.1352;10
2776.8;3.1352;10
2776.9;3.1352;9.9998
2777;3.1352;9.9998
2777.1;3.1352;9.9998
2777.2;3.1352;9.9998
2777.3;3.1352;9.9998
2777.4;3.1352;9.9998
2777.5;3.1352;9.9998
2777.6;3.1352;9.9998
2777.7;3.1352;9.9998
2777.8;3.1352;9.9998
2777.9;3.1352;9.9998
2778;3.1352;9.9998
2778.1;3.1352;9.9998
2778.2;3.1352;9.9998
2778.3;3.1352;9.9998
2778.4;3.1352;9.9998
2778.5;3.1352;10
2778.6;3.1352;10
2778.7;3.1352;10
2778.8;3.1352;10
2778.9;3.1352;10
2779;3.1352;10
2779.1;3.1352;10
2779.2;3.1352;10
2779.3;3.1352;10
2779.4;3.1352;9.9998
2779.5;3.1352;9.9998
2779.6;3.1352;9.9998
2779.7;3.1352;9.9998
2779.8;3.1352;10
2779.9;3.1352;10
2780;3.1352;10
2780.1;3.1352;10
2780.2;3.1352;9.9998
2780.3;3.1352;9.9998
2780.4;3.1352;9.9998
2780.5;3.1352;9.9998
2780.6;3.1352;10
2780.7;3.1352;10
2780.8;3.1352;10
2780.9;3.1352;10
2781;3.1352;9.9998
2781.1;3.1352;9.9998
2781.2;3.1352;9.9998
2781.3;3.1352;9.9998
2781.4;3.1352;9.9998
2781.5;3.1352;9.9998
2781.6;3.1352;9.9998
2781.7;3.1352;9.9998
2781.8;3.1352;9.9998
2781.9;3.1352;9.9998
2782;3.1352;9.9998
2782.1;3.1352;9.9998
2782.2;3.1352;9.9998
2782.3;3.1352;9.9998
2782.4;3.1352;9.9998
2782.5;3.1352;9.9998
2782.6;3.1352;9.9998
2782.7;3.1352;9.9998
2782.8;3.1352;9.9998
2782.9;3.1352;9.9998
2783;3.1352;9.9998
2783.1;3.1352;9.9998
2783.2;3.1352;9.9998
2783.3;3.1352;9.9998
2783.4;3.1352;9.9998
2783.5;3.1352;9.9998
2783.6;3.1352;9.9998
2783.7;3.1352;9.9998
2783.8;3.1352;9.9998
2783.9;3.1352;9.9998
2784;3.1352;9.9998
2784.1;3.1352;9.9998
2784.2;3.1352;9.9998
2784.3;3.1352;9.9998
2784.4;3.1352;9.9998
2784.5;3.1352;9.9998
2784.6;3.1352;9.9998
2784.7;3.1352;9.9998
2784.8;3.1352;9.9998
2784.9;3.1351;9.9998
2785;3.1351;9.9998
2785.1;3.1351;9.9998
2785.2;3.1351;9.9998
2785.3;3.1351;9.9998
2785.4;3.1351;9.9998
2785.5;3.1351;9.9998
2785.6;3.1351;9.9998
2785.7;3.1351;9.9998
2785.8;3.1351;9.9998
2785.9;3.1351;9.9998
2786;3.1351;9.9998
2786.1;3.1351;9.9998
2786.2;3.1351;9.9998
2786.3;3.1351;9.9998
2786.4;3.1351;9.9998
2786.5;3.1351;9.9998
2786.6;3.1351;9.9998
2786.7;3.1351;9.9998
2786.8;3.1351;9.9998
2786.9;3.1351;9.9998
2787;3.1351;9.9998
2787.1;3.1351;9.9998
2787.2;3.1351;9.9998
2787.3;3.1351;9.9998
2787.4;3.1351;9.9998
2787.5;3.1351;9.9998
2787.6;3.1351;9.9998
2787.7;3.1351;9.9998
2787.8;3.1351;10
2787.9;3.1351;10
2788;3.1351;10
2788.1;3.1351;10
2788.2;3.1351;10
2788.3;3.1351;9.9998
2788.4;3.1351;9.9998
2788.5;3.1351;9.9998
2788.6;3.1351;9.9998
2788.7;3.1351;9.9998
2788.8;3.1351;9.9998
2788.9;3.1351;9.9998
2789;3.1351;9.9998
2789.1;3.1351;9.9998
2789.2;3.1351;9.9998
2789.3;3.1351;9.9998
2789.4;3.1351;9.9998
2789.5;3.1351;9.9998
2789.6;3.1351;9.9998
2789.7;3.1351;9.9998
2789.8;3.1351;9.9998
2789.9;3.1351;9.9998
2790;3.1351;9.9998
2790.1;3.1351;9.9998
2790.2;3.1351;9.9998
2790.3;3.1351;9.9998
2790.4;3.1351;9.9998
2790.5;3.1351;9.9998
2790.6;3.1351;9.9998
2790.7;3.1351;9.9998
2790.8;3.1351;9.9998
2790.9;3.1351;9.9998
2791;3.1351;9.9998
2791.1;3.1351;9.9998
2791.2;3.1351;9.9998
2791.3;3.1351;9.9998
2791.4;3.1351;9.9998
2791.5;3.1351;9.9998
2791.6;3.1351;9.9998
2791.7;3.1351;9.9998
2791.8;3.1351;9.9998
2791.9;3.1351;9.9998
2792;3.1351;9.9998
2792.1;3.1351;9.9998
2792.2;3.1351;9.9998
2792.3;3.1351;9.9998
2792.4;3.1351;9.9998
2792.5;3.1351;9.9998
2792.6;3.1351;9.9998
2792.7;3.1351;9.9998
2792.8;3.1351;9.9998
2792.9;3.1351;9.9998
2793;3.1351;9.9998
2793.1;3.1351;9.9998
2793.2;3.1351;9.9998
2793.3;3.1351;9.9998
2793.4;3.1351;9.9998
2793.5;3.1351;9.9998
2793.6;3.1351;9.9998
2793.7;3.1351;9.9998
2793.8;3.1351;9.9998
2793.9;3.1351;9.9998
2794;3.1351;9.9998
2794.1;3.1351;9.9998
2794.2;3.1351;9.9998
2794.3;3.1351;9.9998
2794.4;3.1351;9.9998
2794.5;3.1351;9.9998
2794.6;3.1351;9.9998
2794.7;3.1351;9.9998
2794.8;3.1351;9.9998
2794.9;3.1351;9.9998
2795;3.1351;9.9998
2795.1;3.1351;9.9998
2795.2;3.1351;9.9998
2795.3;3.1351;9.9998
2795.4;3.1351;9.9998
2795.5;3.1351;9.9998
2795.6;3.1351;9.9998
2795.7;3.1351;9.9998
2795.8;3.1351;9.9998
2795.9;3.1351;9.9998
2796;3.1351;9.9998
2796.1;3.1351;9.9998
2796.2;3.1349;9.9998
2796.3;3.1349;9.9998
2796.4;3.1349;9.9998
2796.5;3.1349;9.9998
2796.6;3.1349;9.9998
2796.7;3.1349;9.9998
2796.8;3.1349;9.9998
2796.9;3.1349;9.9998
2797;3.1349;9.9998
2797.1;3.1349;9.9998
2797.2;3.1349;9.9998
2797.3;3.1349;9.9998
2797.4;3.1349;9.9998
2797.5;3.1349;9.9998
2797.6;3.1349;9.9998
2797.7;3.1349;9.9998
2797.8;3.1349;9.9998
2797.9;3.1349;9.9998
2798;3.1349;9.9998
2798.1;3.1349;9.9998
2798.2;3.1349;9.9998
2798.3;3.1349;9.9998
2798.4;3.1349;9.9998
2798.5;3.1349;9.9998
2798.6;3.1349;9.9998
2798.7;3.1349;9.9998
2798.8;3.1349;9.9998
2798.9;3.1349;9.9998
2799;3.1349;9.9998
2799.1;3.1349;9.9998
2799.2;3.1349;9.9998
2799.3;3.1349;9.9998
2799.4;3.1349;9.9998
2799.5;3.1349;9.9998
2799.6;3.1349;9.9998
2799.7;3.1349;9.9998
2799.8;3.1349;9.9998
2799.9;3.1349;9.9998
2800;3.1349;9.9998
2800.1;3.1349;9.9998
2800.2;3.1349;9.9998
2800.3;3.1349;9.9998
2800.4;3.1349;9.9998
2800.5;3.1349;9.9998
2800.6;3.1349;9.9998
2800.7;3.1349;9.9998
2800.8;3.1349;9.9998
2800.9;3.1349;9.9998
2801;3.1349;9.9998
2801.1;3.1349;9.9998
2801.2;3.1349;9.9998
2801.3;3.1349;9.9998
2801.4;3.1349;9.9998
2801.5;3.1349;9.9998
2801.6;3.1349;9.9998
2801.7;3.1349;9.9998
2801.8;3.1349;9.9998
2801.9;3.1349;9.9998
2802;3.1349;9.9998
2802.1;3.1349;9.9998
2802.2;3.1349;9.9998
2802.3;3.1349;9.9998
2802.4;3.1349;9.9998
2802.5;3.1349;9.9998
2802.6;3.1349;9.9998
2802.7;3.1349;9.9998
2802.8;3.1349;9.9998
2802.9;3.1349;9.9998
2803;3.1349;9.9998
2803.1;3.1349;9.9998
2803.2;3.1349;9.9998
2803.3;3.1349;9.9998
2803.4;3.1349;9.9998
2803.5;3.1349;9.9998
2803.6;3.1349;9.9998
2803.7;3.1349;9.9998
2803.8;3.1349;9.9998
2803.9;3.1349;9.9998
2804;3.1349;9.9998
2804.1;3.1349;9.9998
2804.2;3.1349;9.9998
2804.3;3.1349;9.9998
2804.4;3.1349;9.9998
2804.5;3.1349;9.9998
2804.6;3.1349;9.9998
2804.7;3.1349;9.9998
2804.8;3.1349;9.9998
2804.9;3.1349;9.9998
2805;3.1349;9.9998
2805.1;3.1349;9.9998
2805.2;3.1349;9.9998
2805.3;3.1349;9.9998
2805.4;3.1349;9.9998
2805.5;3.1349;9.9998
2805.6;3.1349;9.9998
2805.7;3.1349;9.9998
2805.8;3.1349;9.9998
2805.9;3.1349;9.9998
2806;3.1349;9.9998
2806.1;3.1349;9.9998
2806.2;3.1349;9.9998
2806.3;3.1348;9.9998
2806.4;3.1348;9.9998
2806.5;3.1348;9.9998
2806.6;3.1348;9.9998
2806.7;3.1348;9.9998
2806.8;3.1348;9.9998
2806.9;3.1348;9.9998
2807;3.1348;9.9998
2807.1;3.1348;9.9998
2807.2;3.1348;9.9998
2807.3;3.1348;9.9998
2807.4;3.1348;9.9998
2807.5;3.1348;9.9998
2807.6;3.1348;9.9998
2807.7;3.1348;9.9998
2807.8;3.1348;9.9998
2807.9;3.1348;9.9998
2808;3.1348;9.9998
2808.1;3.1348;9.9998
2808.2;3.1348;9.9998
2808.3;3.1348;9.9998
2808.4;3.1348;9.9998
2808.5;3.1348;9.9998
2808.6;3.1348;9.9998
2808.7;3.1348;9.9998
2808.8;3.1348;9.9998
2808.9;3.1348;9.9998
2809;3.1348;9.9998
2809.1;3.1348;9.9998
2809.2;3.1348;9.9998
2809.3;3.1348;9.9998
2809.4;3.1348;9.9998
2809.5;3.1348;9.9998
2809.6;3.1348;9.9998
2809.7;3.1348;9.9998
2809.8;3.1348;9.9998
2809.9;3.1348;9.9998
2810;3.1348;9.9998
2810.1;3.1348;9.9998
2810.2;3.1348;9.9998
2810.3;3.1348;9.9998
2810.4;3.1348;9.9998
2810.5;3.1348;9.9998
2810.6;3.1348;9.9998
2810.7;3.1348;9.9998
2810.8;3.1348;9.9998
2810.9;3.1348;9.9998
2811;3.1348;9.9998
2811.1;3.1348;9.9998
2811.2;3.1348;9.9998
2811.3;3.1348;9.9998
2811.4;3.1348;9.9998
2811.5;3.1348;9.9998
2811.6;3.1348;9.9998
2811.7;3.1348;9.9998
2811.8;3.1348;9.9998
2811.9;3.1348;9.9998
2812;3.1348;9.9998
2812.1;3.1348;9.9998
2812.2;3.1348;9.9998
2812.3;3.1348;9.9998
2812.4;3.1348;9.9998
2812.5;3.1348;9.9998
2812.6;3.1348;9.9998
2812.7;3.1348;9.9998
2812.8;3.1348;9.9998
2812.9;3.1348;9.9998
2813;3.1348;9.9998
2813.1;3.1348;9.9998
2813.2;3.1348;9.9998
2813.3;3.1348;9.9998
2813.4;3.1348;9.9998
2813.5;3.1348;9.9998
2813.6;3.1348;9.9998
2813.7;3.1348;9.9998
2813.8;3.1348;9.9998
2813.9;3.1348;9.9998
2814;3.1348;9.9998
2814.1;3.1348;10
2814.2;3.1348;10
2814.3;3.1348;10
2814.4;3.1348;10
2814.5;3.1348;9.9998
2814.6;3.1348;9.9998
2814.7;3.1348;9.9998
2814.8;3.1348;9.9998
2814.9;3.1348;9.9998
2815;3.1348;9.9998
2815.1;3.1348;9.9998
2815.2;3.1348;9.9998
2815.3;3.1348;9.9998
2815.4;3.1348;9.9998
2815.5;3.1348;9.9998
2815.6;3.1348;9.9998
2815.7;3.1348;9.9998
2815.8;3.1348;9.9998
2815.9;3.1348;9.9998
2816;3.1348;9.9998
2816.1;3.1348;9.9998
2816.2;3.1348;9.9998
2816.3;3.1348;9.9998
2816.4;3.1348;9.9998
2816.5;3.1348;9.9998
2816.6;3.1348;9.9998
2816.7;3.1348;9.9998
2816.8;3.1348;9.9998
2816.9;3.1348;9.9998
2817;3.1348;9.9998
2817.1;3.1348;9.9998
2817.2;3.1348;9.9998
2817.3;3.1348;9.9998
2817.4;3.1348;9.9998
2817.5;3.1348;9.9998
2817.6;3.1348;9.9998
2817.7;3.1348;9.9998
2817.8;3.1348;9.9998
2817.9;3.1348;9.9998
2818;3.1348;9.9998
2818.1;3.1348;9.9998
2818.2;3.1348;9.9998
2818.3;3.1348;9.9998
2818.4;3.1348;9.9998
2818.5;3.1348;10
2818.6;3.1348;10
2818.7;3.1348;10
2818.8;3.1348;10
2818.9;3.1348;10
2819;3.1348;10
2819.1;3.1348;10
2819.2;3.1348;10
2819.3;3.1348;10
2819.4;3.1348;10
2819.5;3.1348;10
2819.6;3.1346;10
2819.7;3.1346;10
2819.8;3.1346;9.9998
2819.9;3.1346;9.9998
2820;3.1346;9.9998
2820.1;3.1346;9.9998
2820.2;3.1346;9.9998
2820.3;3.1346;9.9998
2820.4;3.1346;9.9998
2820.5;3.1346;9.9998
2820.6;3.1346;10
2820.7;3.1346;10
2820.8;3.1346;10
2820.9;3.1346;10
2821;3.1346;10
2821.1;3.1346;10
2821.2;3.1346;10
2821.3;3.1346;10
2821.4;3.1346;10
2821.5;3.1346;10
2821.6;3.1346;10
2821.7;3.1346;10
2821.8;3.1346;9.9998
2821.9;3.1346;9.9998
2822;3.1346;9.9998
2822.1;3.1346;9.9998
2822.2;3.1346;10
2822.3;3.1346;10
2822.4;3.1346;10
2822.5;3.1346;10
2822.6;3.1346;9.9998
2822.7;3.1346;9.9998
2822.8;3.1346;9.9998
2822.9;3.1346;9.9998
2823;3.1346;10
2823.1;3.1346;10
2823.2;3.1346;10
2823.3;3.1346;10
2823.4;3.1346;10
2823.5;3.1346;10
2823.6;3.1346;10
2823.7;3.1346;10
2823.8;3.1346;10
2823.9;3.1346;10
2824;3.1346;10
2824.1;3.1346;10
2824.2;3.1346;9.9998
2824.3;3.1346;9.9998
2824.4;3.1346;9.9998
2824.5;3.1346;9.9998
2824.6;3.1346;9.9998
2824.7;3.1346;9.9998
2824.8;3.1346;9.9998
2824.9;3.1346;9.9998
2825;3.1346;9.9998
2825.1;3.1346;9.9998
2825.2;3.1346;9.9998
2825.3;3.1346;9.9998
2825.4;3.1346;9.9998
2825.5;3.1346;9.9998
2825.6;3.1346;9.9998
2825.7;3.1346;9.9998
2825.8;3.1346;10
2825.9;3.1346;10
2826;3.1346;10
2826.1;3.1346;10
2826.2;3.1346;9.9998
2826.3;3.1346;9.9998
2826.4;3.1346;9.9998
2826.5;3.1346;9.9998
2826.6;3.1346;9.9998
2826.7;3.1346;9.9998
2826.8;3.1346;9.9998
2826.9;3.1346;9.9998
2827;3.1346;9.9998
2827.1;3.1346;9.9998
2827.2;3.1346;9.9998
2827.3;3.1346;9.9998
2827.4;3.1346;9.9998
2827.5;3.1346;9.9998
2827.6;3.1346;9.9998
2827.7;3.1346;9.9998
2827.8;3.1346;9.9998
2827.9;3.1346;9.9998
2828;3.1346;9.9998
2828.1;3.1346;9.9998
2828.2;3.1346;9.9998
2828.3;3.1346;9.9998
2828.4;3.1346;9.9998
2828.5;3.1346;9.9998
2828.6;3.1346;10
2828.7;3.1346;10
2828.8;3.1346;10
2828.9;3.1346;10
2829;3.1346;9.9998
2829.1;3.1346;9.9998
2829.2;3.1346;9.9998
2829.3;3.1346;9.9998
2829.4;3.1346;9.9998
2829.5;3.1346;9.9998
2829.6;3.1346;9.9998
2829.7;3.1346;9.9998
2829.8;3.1346;9.9998
2829.9;3.1346;9.9998
2830;3.1346;9.9998
2830.1;3.1346;9.9998
2830.2;3.1346;9.9998
2830.3;3.1346;9.9998
2830.4;3.1346;9.9998
2830.5;3.1346;9.9998
2830.6;3.1346;9.9998
2830.7;3.1346;9.9998
2830.8;3.1346;9.9998
2830.9;3.1345;9.9998
2831;3.1345;9.9998
2831.1;3.1345;9.9998
2831.2;3.1345;9.9998
2831.3;3.1345;9.9998
2831.4;3.1345;9.9998
2831.5;3.1345;9.9998
2831.6;3.1345;9.9998
2831.7;3.1345;9.9998
2831.8;3.1345;9.9998
2831.9;3.1345;9.9998
2832;3.1345;9.9998
2832.1;3.1345;9.9998
2832.2;3.1345;9.9998
2832.3;3.1345;9.9998
2832.4;3.1345;9.9998
2832.5;3.1345;9.9998
2832.6;3.1345;9.9998
2832.7;3.1345;9.9998
2832.8;3.1345;9.9998
2832.9;3.1345;9.9998
2833;3.1345;9.9998
2833.1;3.1345;9.9998
2833.2;3.1345;9.9998
2833.3;3.1345;9.9998
2833.4;3.1345;9.9998
2833.5;3.1345;9.9998
2833.6;3.1345;9.9998
2833.7;3.1345;9.9998
2833.8;3.1345;9.9998
2833.9;3.1345;9.9998
2834;3.1345;9.9998
2834.1;3.1345;9.9998
2834.2;3.1345;9.9998
2834.3;3.1345;9.9998
2834.4;3.1345;9.9998
2834.5;3.1345;9.9998
2834.6;3.1345;9.9998
2834.7;3.1345;9.9998
2834.8;3.1345;9.9998
2834.9;3.1345;9.9998
2835;3.1345;9.9998
2835.1;3.1345;9.9998
2835.2;3.1345;9.9998
2835.3;3.1345;9.9998
2835.4;3.1345;9.9998
2835.5;3.1345;9.9998
2835.6;3.1345;9.9998
2835.7;3.1345;9.9998
2835.8;3.1345;9.9998
2835.9;3.1345;9.9998
2836;3.1345;9.9998
2836.1;3.1345;9.9998
2836.2;3.1345;9.9998
2836.3;3.1345;9.9998
2836.4;3.1345;9.9998
2836.5;3.1345;9.9998
2836.6;3.1345;9.9998
2836.7;3.1345;9.9998
2836.8;3.1345;9.9998
2836.9;3.1345;9.9998
2837;3.1345;9.9998
2837.1;3.1345;9.9998
2837.2;3.1345;9.9998
2837.3;3.1345;9.9998
2837.4;3.1345;9.9998
2837.5;3.1345;9.9998
2837.6;3.1345;9.9998
2837.7;3.1345;9.9998
2837.8;3.1345;9.9998
2837.9;3.1345;9.9998
2838;3.1345;9.9998
2838.1;3.1345;9.9998
2838.2;3.1345;9.9998
2838.3;3.1345;9.9998
2838.4;3.1345;9.9998
2838.5;3.1345;9.9998
2838.6;3.1345;9.9998
2838.7;3.1345;9.9998
2838.8;3.1345;9.9998
2838.9;3.1345;9.9998
2839;3.1345;9.9998
2839.1;3.1345;9.9998
2839.2;3.1345;9.9998
2839.3;3.1345;9.9998
2839.4;3.1345;9.9998
2839.5;3.1345;9.9998
2839.6;3.1345;9.9998
2839.7;3.1345;9.9998
2839.8;3.1345;9.9998
2839.9;3.1345;9.9998
2840;3.1345;9.9998
2840.1;3.1345;9.9998
2840.2;3.1345;9.9998
2840.3;3.1345;9.9998
2840.4;3.1345;9.9998
2840.5;3.1345;9.9998
2840.6;3.1343;9.9998
2840.7;3.1343;9.9998
2840.8;3.1343;9.9998
2840.9;3.1343;9.9998
2841;3.1345;9.9998
2841.1;3.1345;9.9998
2841.2;3.1345;9.9998
2841.3;3.1345;9.9998
2841.4;3.1345;9.9998
2841.5;3.1345;9.9998
2841.6;3.1345;9.9998
2841.7;3.1345;9.9998
2841.8;3.1345;9.9998
2841.9;3.1345;9.9998
2842;3.1345;9.9998
2842.1;3.1345;9.9998
2842.2;3.1343;9.9998
2842.3;3.1343;9.9998
2842.4;3.1343;9.9998
2842.5;3.1343;9.9998
2842.6;3.1343;9.9998
2842.7;3.1343;9.9998
2842.8;3.1343;9.9998
2842.9;3.1343;9.9998
2843;3.1343;9.9998
2843.1;3.1343;9.9998
2843.2;3.1343;9.9998
2843.3;3.1343;9.9998
2843.4;3.1343;9.9998
2843.5;3.1343;9.9998
2843.6;3.1343;9.9998
2843.7;3.1343;9.9998
2843.8;3.1343;9.9998
2843.9;3.1343;9.9998
2844;3.1343;9.9998
2844.1;3.1343;9.9998
2844.2;3.1343;9.9998
2844.3;3.1343;9.9998
2844.4;3.1343;9.9998
2844.5;3.1343;9.9998
2844.6;3.1343;9.9998
2844.7;3.1343;9.9998
2844.8;3.1343;9.9998
2844.9;3.1343;9.9998
2845;3.1343;9.9998
2845.1;3.1343;9.9998
2845.2;3.1343;9.9998
2845.3;3.1343;9.9998
2845.4;3.1343;9.9998
2845.5;3.1343;9.9998
2845.6;3.1343;9.9998
2845.7;3.1343;9.9998
2845.8;3.1343;9.9998
2845.9;3.1343;9.9998
2846;3.1343;9.9998
2846.1;3.1343;9.9998
2846.2;3.1343;9.9998
2846.3;3.1343;9.9998
2846.4;3.1343;9.9998
2846.5;3.1343;9.9998
2846.6;3.1343;9.9998
2846.7;3.1343;9.9998
2846.8;3.1343;9.9998
2846.9;3.1343;9.9998
2847;3.1343;9.9998
2847.1;3.1343;9.9998
2847.2;3.1343;9.9998
2847.3;3.1343;9.9998
2847.4;3.1343;9.9998
2847.5;3.1343;9.9998
2847.6;3.1343;9.9998
2847.7;3.1343;9.9998
2847.8;3.1343;9.9998
2847.9;3.1343;9.9998
2848;3.1343;9.9998
2848.1;3.1343;9.9998
2848.2;3.1343;9.9998
2848.3;3.1343;9.9998
2848.4;3.1343;9.9998
2848.5;3.1343;9.9998
2848.6;3.1343;9.9998
2848.7;3.1343;9.9998
2848.8;3.1343;9.9998
2848.9;3.1343;9.9998
2849;3.1343;9.9998
2849.1;3.1343;9.9998
2849.2;3.1343;9.9998
2849.3;3.1343;9.9998
2849.4;3.1343;9.9998
2849.5;3.1343;9.9998
2849.6;3.1343;9.9998
2849.7;3.1343;9.9998
2849.8;3.1343;9.9998
2849.9;3.1343;9.9998
2850;3.1343;9.9998
2850.1;3.1343;9.9998
2850.2;3.1343;9.9998
2850.3;3.1343;9.9998
2850.4;3.1343;9.9998
2850.5;3.1343;9.9998
2850.6;3.1343;9.9998
2850.7;3.1343;9.9998
2850.8;3.1343;9.9998
2850.9;3.1343;9.9998
2851;3.1343;9.9998
2851.1;3.1343;9.9998
2851.2;3.1343;9.9998
2851.3;3.1343;9.9998
2851.4;3.1343;9.9998
2851.5;3.1343;9.9998
2851.6;3.1343;9.9998
2851.7;3.1343;9.9998
2851.8;3.1343;9.9998
2851.9;3.1343;9.9998
2852;3.1343;9.9998
2852.1;3.1343;9.9998
2852.2;3.1343;9.9998
2852.3;3.1343;9.9998
2852.4;3.1343;9.9998
2852.5;3.1343;9.9998
2852.6;3.1343;9.9998
2852.7;3.1343;9.9998
2852.8;3.1343;9.9998
2852.9;3.1343;9.9998
2853;3.1343;9.9998
2853.1;3.1341;9.9998
2853.2;3.1341;9.9998
2853.3;3.1341;9.9998
2853.4;3.1341;9.9998
2853.5;3.1343;9.9998
2853.6;3.1343;9.9998
2853.7;3.1343;9.9998
2853.8;3.1343;9.9998
2853.9;3.1341;9.9998
2854;3.1341;9.9998
2854.1;3.1341;9.9998
2854.2;3.1341;9.9998
2854.3;3.1341;9.9998
2854.4;3.1341;9.9998
2854.5;3.1341;9.9998
2854.6;3.1341;9.9998
2854.7;3.1341;9.9998
2854.8;3.1341;9.9998
2854.9;3.1341;9.9998
2855;3.1341;9.9998
2855.1;3.1341;9.9998
2855.2;3.1341;9.9998
2855.3;3.1341;9.9998
2855.4;3.1341;9.9998
2855.5;3.1341;9.9998
2855.6;3.1341;9.9998
2855.7;3.1341;9.9998
2855.8;3.1341;9.9998
2855.9;3.1341;9.9998
2856;3.1341;9.9998
2856.1;3.1341;9.9998
2856.2;3.1341;9.9998
2856.3;3.1341;9.9998
2856.4;3.1341;9.9998
2856.5;3.1341;9.9998
2856.6;3.1341;9.9998
