Time [s];Voltage [V];Current [A]
5055;12.373;11.5
5055.5;12.373;11.5
5056;12.372;11.5
5056.5;12.372;11.5
5057;12.372;11.5
5057.5;12.372;11.5
5058;12.372;11.5
5058.5;12.372;11.5
5059;12.371;11.5
5059.5;12.371;11.5
5060;12.371;11.5
5060.5;12.371;11.5
5061;12.371;11.5
5061.5;12.37;11.5
5062;12.37;11.5
5062.5;12.37;11.5
5063;12.37;11.5
5063.5;12.37;11.5
5064;12.37;11.5
5064.5;12.369;11.5
5065;12.369;11.5
5065.5;12.369;11.5
5066;12.369;11.5
5066.5;12.369;11.5
5067;12.368;11.5
5067.5;12.368;11.5
5068;12.368;11.5
5068.5;12.368;11.5
5069;12.368;11.5
5069.5;12.368;11.5
5070;12.367;11.5
5070.5;12.367;11.5
5071;12.367;11.5
5071.5;12.367;11.5
5072;12.367;11.5
5072.5;12.366;11.5
5073;12.366;11.5
5073.5;12.366;11.5
5074;12.366;11.5
5074.5;12.366;11.5
5075;12.365;11.5
5075.5;12.365;11.5
5076;12.365;11.5
5076.5;12.365;11.5
5077;12.365;11.5
5077.5;12.364;11.5
5078;12.364;11.5
5078.5;12.364;11.5
5079;12.364;11.5
5079.5;12.364;11.5
5080;12.363;11.5
5080.5;12.363;11.5
5081;12.363;11.5
5081.5;12.363;11.5
5082;12.363;11.5
5082.5;12.363;11.5
5083;12.362;11.5
5083.5;12.362;11.5
5084;12.362;11.5
5084.5;12.362;11.5
5085;12.361;11.5
5085.5;12.361;11.5
5086;12.361;11.5
5086.5;12.361;11.5
5087;12.361;11.5
5087.5;12.361;11.5
5088;12.36;11.5
5088.5;12.36;11.5
5089;12.36;11.5
5089.5;12.36;11.5
5090;12.36;11.5
5090.5;12.359;11.5
5091;12.359;11.5
5091.5;12.359;11.5
5092;12.359;11.5
5092.5;12.359;11.5
5093;12.358;11.5
5093.5;12.358;11.5
5094;12.358;11.5
5094.5;12.358;11.5
5095;12.358;11.5
5095.5;12.358;11.5
5096;12.357;11.5
5096.5;12.357;11.5
5097;12.357;11.5
5097.5;12.357;11.5
5098;12.356;11.5
5098.5;12.356;11.5
5099;12.356;11.5
5099.5;12.356;11.5
5100;12.356;11.5
5100.5;12.356;11.5
5101;12.355;11.5
5101.5;12.355;11.5
5102;12.355;11.5
5102.5;12.355;11.5
5103;12.355;11.5
5103.5;12.354;11.5
5104;12.354;11.5
5104.5;12.354;11.5
5105;12.354;11.5
5105.5;12.354;11.5
5106;12.353;11.5
5106.5;12.353;11.5
5107;12.353;11.5
5107.5;12.353;11.5
5108;12.353;11.5
5108.5;12.353;11.5
5109;12.352;11.5
5109.5;12.352;11.5
5110;12.352;11.5
5110.5;12.352;11.5
5111;12.351;11.5
5111.5;12.351;11.5
5112;12.351;11.5
5112.5;12.351;11.5
5113;12.351;11.5
5113.5;12.35;11.5
5114;12.35;11.5
5114.5;12.35;11.5
5115;12.35;11.5
5115.5;12.35;11.5
5116;12.349;11.5
5116.5;12.349;11.5
5117;12.349;11.5
5117.5;12.349;11.5
5118;12.349;11.5
5118.5;12.348;11.5
5119;12.348;11.5
5119.5;12.348;11.5
5120;12.348;11.5
5120.5;12.348;11.5
5121;12.348;11.5
5121.5;12.347;11.5
5122;12.347;11.5
5122.5;12.347;11.5
5123;12.347;11.5
5123.5;12.346;11.5
5124;12.346;11.5
5124.5;12.346;11.5
5125;12.346;11.5
5125.5;12.346;11.5
5126;12.346;11.5
5126.5;12.345;11.5
5127;12.345;11.5
5127.5;12.345;11.5
5128;12.345;11.5
5128.5;12.344;11.5
5129;12.344;11.5
5129.5;12.344;11.5
5130;12.344;11.5
5130.5;12.344;11.5
5131;12.343;11.5
5131.5;12.343;11.5
5132;12.343;11.5
5132.5;12.343;11.5
5133;12.343;11.5
5133.5;12.342;11.5
5134;12.342;11.5
5134.5;12.342;11.5
5135;12.342;11.5
5135.5;12.342;11.5
5136;12.341;11.5
5136.5;12.341;11.5
5137;12.341;11.5
5137.5;12.341;11.5
5138;12.341;11.5
5138.5;12.34;11.5
5139;12.34;11.5
5139.5;12.34;11.5
5140;12.34;11.5
5140.5;12.34;11.5
5141;12.331;11.5
5141.5;12.335;11.5
5142;12.335;11.5
5142.5;12.335;11.5
5143;12.335;11.5
5143.5;12.335;11.5
5144;12.335;11.5
5144.5;12.335;11.5
5145;12.334;11.5
5145.5;12.334;11.5
5146;12.334;11.5
5146.5;12.334;11.5
5147;12.334;11.5
5147.5;12.334;11.5
5148;12.333;11.5
5148.5;12.333;11.5
5149;12.333;11.5
5149.5;12.333;11.5
5150;12.333;11.5
5150.5;12.333;11.5
5151;12.332;11.5
5151.5;12.332;11.5
5152;12.332;11.5
5152.5;12.332;11.5
5153;12.332;11.5
5153.5;12.331;11.5
5154;12.331;11.5
5154.5;12.331;11.5
5155;12.331;11.5
5155.5;12.331;11.5
5156;12.331;11.5
5156.5;12.33;11.5
5157;12.33;11.5
5157.5;12.33;11.5
5158;12.33;11.5
5158.5;12.329;11.5
5159;12.329;11.5
5159.5;12.329;11.5
5160;12.329;11.5
5160.5;12.329;11.5
5161;12.328;11.5
5161.5;12.328;11.5
5162;12.328;11.5
5162.5;12.328;11.5
5163;12.328;11.5
5163.5;12.327;11.5
5164;12.327;11.5
5164.5;12.327;11.5
5165;12.327;11.5
5165.5;12.327;11.5
5166;12.326;11.5
5166.5;12.326;11.5
5167;12.326;11.5
5167.5;12.326;11.5
5168;12.326;11.5
5168.5;12.326;11.5
5169;12.325;11.5
5169.5;12.325;11.5
5170;12.325;11.5
5170.5;12.325;11.5
5171;12.325;11.5
5171.5;12.324;11.5
5172;12.324;11.5
5172.5;12.324;11.5
5173;12.324;11.5
5173.5;12.324;11.5
5174;12.323;11.5
5174.5;12.323;11.5
5175;12.323;11.5
5175.5;12.323;11.5
5176;12.322;11.5
5176.5;12.322;11.5
5177;12.322;11.5
5177.5;12.322;11.5
5178;12.322;11.5
5178.5;12.321;11.5
5179;12.321;11.5
5179.5;12.321;11.5
5180;12.321;11.5
5180.5;12.32;11.5
5181;12.32;11.5
5181.5;12.32;11.5
5182;12.32;11.5
5182.5;12.32;11.5
5183;12.32;11.5
5183.5;12.319;11.5
5184;12.319;11.5
5184.5;12.319;11.5
5185;12.319;11.5
5185.5;12.319;11.5
5186;12.318;11.5
5186.5;12.318;11.5
5187;12.318;11.5
5187.5;12.318;11.5
5188;12.318;11.5
5188.5;12.317;11.5
5189;12.317;11.5
5189.5;12.317;11.5
5190;12.317;11.5
5190.5;12.316;11.5
5191;12.316;11.5
5191.5;12.316;11.5
5192;12.316;11.5
5192.5;12.316;11.5
5193;12.315;11.5
5193.5;12.315;11.5
5194;12.315;11.5
5194.5;12.315;11.5
5195;12.315;11.5
5195.5;12.314;11.5
5196;12.314;11.5
5196.5;12.314;11.5
5197;12.314;11.5
5197.5;12.313;11.5
5198;12.313;11.5
5198.5;12.313;11.5
5199;12.313;11.5
5199.5;12.312;11.5
5200;12.312;11.5
5200.5;12.312;11.5
5201;12.312;11.5
5201.5;12.312;11.5
5202;12.311;11.5
5202.5;12.311;11.5
5203;12.311;11.5
5203.5;12.311;11.5
5204;12.31;11.5
5204.5;12.31;11.5
5205;12.31;11.5
5205.5;12.31;11.5
5206;12.31;11.5
5206.5;12.31;11.5
5207;12.309;11.5
5207.5;12.309;11.5
5208;12.309;11.5
5208.5;12.309;11.5
5209;12.308;11.5
5209.5;12.308;11.5
5210;12.308;11.5
5210.5;12.308;11.5
5211;12.308;11.5
5211.5;12.307;11.5
5212;12.307;11.5
5212.5;12.307;11.5
5213;12.307;11.5
5213.5;12.306;11.5
5214;12.306;11.5
5214.5;12.306;11.5
5215;12.306;11.5
5215.5;12.305;11.5
5216;12.305;11.5
5216.5;12.305;11.5
5217;12.305;11.5
5217.5;12.305;11.5
5218;12.305;11.5
5218.5;12.304;11.5
5219;12.304;11.5
5219.5;12.304;11.5
5220;12.304;11.5
5220.5;12.303;11.5
5221;12.303;11.5
5221.5;12.303;11.5
5222;12.303;11.5
5222.5;12.303;11.5
5223;12.302;11.5
5223.5;12.302;11.5
5224;12.302;11.5
5224.5;12.302;11.5
5225;12.301;11.5
5225.5;12.301;11.5
5226;12.301;11.5
5226.5;12.301;11.5
5227;12.3;11.5
5227.5;12.3;11.5
5228;12.3;11.5
5228.5;12.3;11.5
5229;12.3;11.5
5229.5;12.3;11.5
5230;12.299;11.5
5230.5;12.299;11.5
5231;12.299;11.5
5231.5;12.299;11.5
5232;12.298;11.5
5232.5;12.298;11.5
5233;12.298;11.5
5233.5;12.298;11.5
5234;12.297;11.5
5234.5;12.297;11.5
5235;12.297;11.5
5235.5;12.297;11.5
5236;12.297;11.5
5236.5;12.296;11.5
5237;12.296;11.5
5237.5;12.296;11.5
5238;12.296;11.5
5238.5;12.295;11.5
5239;12.295;11.5
5239.5;12.295;11.5
5240;12.295;11.5
5240.5;12.294;11.5
5241;12.294;11.5
5241.5;12.294;11.5
5242;12.294;11.5
5242.5;12.294;11.5
5243;12.293;11.5
5243.5;12.293;11.5
5244;12.293;11.5
5244.5;12.293;11.5
5245;12.293;11.5
5245.5;12.292;11.5
5246;12.292;11.5
5246.5;12.292;11.5
5247;12.292;11.5
5247.5;12.291;11.5
5248;12.291;11.5
5248.5;12.291;11.5
5249;12.291;11.5
5249.5;12.29;11.5
5250;12.29;11.5
5250.5;12.29;11.5
5251;12.29;11.5
5251.5;12.289;11.5
5252;12.289;11.5
5252.5;12.289;11.5
5253;12.287;11.5
5253.5;12.285;11.5
5254;12.285;11.5
5254.5;12.286;11.5
5255;12.286;11.5
5255.5;12.286;11.5
5256;12.285;11.5
5256.5;12.284;11.5
5257;12.285;11.5
5257.5;12.285;11.5
5258;12.285;11.5
5258.5;12.285;11.5
5259;12.285;11.5
5259.5;12.285;11.5
5260;12.284;11.5
5260.5;12.284;11.5
5261;12.284;11.5
5261.5;12.284;11.5
5262;12.283;11.5
5262.5;12.283;11.5
5263;12.283;11.5
5263.5;12.283;11.5
5264;12.283;11.5
5264.5;12.283;11.5
5265;12.282;11.5
5265.5;12.282;11.5
5266;12.282;11.5
5266.5;12.282;11.5
5267;12.282;11.5
5267.5;12.281;11.5
5268;12.281;11.5
5268.5;12.281;11.5
5269;12.281;11.5
5269.5;12.28;11.5
5270;12.28;11.5
5270.5;12.28;11.5
5271;12.28;11.5
5271.5;12.28;11.5
5272;12.279;11.5
5272.5;12.279;11.5
5273;12.279;11.5
5273.5;12.279;11.5
5274;12.278;11.5
5274.5;12.278;11.5
5275;12.278;11.5
5275.5;12.278;11.5
5276;12.277;11.5
5276.5;12.277;11.5
5277;12.277;11.5
5277.5;12.277;11.5
5278;12.277;11.5
5278.5;12.276;11.5
5279;12.276;11.5
5279.5;12.276;11.5
5280;12.276;11.5
5280.5;12.275;11.5
5281;12.275;11.5
5281.5;12.275;11.5
5282;12.275;11.5
5282.5;12.275;11.5
5283;12.274;11.5
5283.5;12.274;11.5
5284;12.274;11.5
5284.5;12.274;11.5
5285;12.273;11.5
5285.5;12.273;11.5
5286;12.273;11.5
5286.5;12.273;11.5
5287;12.272;11.5
5287.5;12.272;11.5
5288;12.272;11.5
5288.5;12.272;11.5
5289;12.272;11.5
5289.5;12.272;11.5
5290;12.271;11.5
5290.5;12.271;11.5
5291;12.271;11.5
5291.5;12.271;11.5
5292;12.27;11.5
5292.5;12.27;11.5
5293;12.27;11.5
5293.5;12.27;11.5
5294;12.27;11.5
5294.5;12.269;11.5
5295;12.269;11.5
5295.5;12.269;11.5
5296;12.269;11.5
5296.5;12.268;11.5
5297;12.268;11.5
5297.5;12.268;11.5
5298;12.268;11.5
5298.5;12.267;11.5
5299;12.267;11.5
5299.5;12.267;11.5
5300;12.267;11.5
5300.5;12.267;11.5
5301;12.266;11.5
5301.5;12.266;11.5
5302;12.266;11.5
5302.5;12.266;11.5
5303;12.265;11.5
5303.5;12.265;11.5
5304;12.265;11.5
5304.5;12.265;11.5
5305;12.265;11.5
5305.5;12.264;11.5
5306;12.264;11.5
5306.5;12.264;11.5
5307;12.264;11.5
5307.5;12.263;11.5
5308;12.263;11.5
5308.5;12.263;11.5
5309;12.263;11.5
5309.5;12.262;11.5
5310;12.262;11.5
5310.5;12.262;11.5
5311;12.262;11.5
5311.5;12.261;11.5
5312;12.261;11.5
5312.5;12.261;11.5
5313;12.261;11.5
5313.5;12.26;11.5
5314;12.26;11.5
5314.5;12.26;11.5
5315;12.26;11.5
5315.5;12.259;11.5
5316;12.259;11.5
5316.5;12.259;11.5
5317;12.259;11.5
5317.5;12.258;11.5
5318;12.258;11.5
5318.5;12.258;11.5
5319;12.258;11.5
5319.5;12.257;11.5
5320;12.257;11.5
5320.5;12.257;11.5
5321;12.257;11.5
5321.5;12.256;11.5
5322;12.256;11.5
5322.5;12.256;11.5
5323;12.256;11.5
5323.5;12.255;11.5
5324;12.255;11.5
5324.5;12.255;11.5
5325;12.255;11.5
5325.5;12.254;11.5
5326;12.254;11.5
5326.5;12.254;11.5
5327;12.253;11.5
5327.5;12.253;11.5
5328;12.253;11.5
5328.5;12.253;11.5
5329;12.253;11.5
5329.5;12.252;11.5
5330;12.252;11.5
5330.5;12.252;11.5
5331;12.252;11.5
5331.5;12.251;11.5
5332;12.251;11.5
5332.5;12.251;11.5
5333;12.251;11.5
5333.5;12.25;11.5
5334;12.25;11.5
5334.5;12.25;11.5
5335;12.25;11.5
5335.5;12.249;11.5
5336;12.249;11.5
5336.5;12.249;11.5
5337;12.248;11.5
5337.5;12.248;11.5
5338;12.248;11.5
5338.5;12.248;11.5
5339;12.247;11.5
5339.5;12.247;11.5
5340;12.247;11.5
5340.5;12.247;11.5
5341;12.246;11.5
5341.5;12.246;11.5
5342;12.246;11.5
5342.5;12.245;11.5
5343;12.245;11.5
5343.5;12.245;11.5
5344;12.245;11.5
5344.5;12.245;11.5
5345;12.244;11.5
5345.5;12.244;11.5
5346;12.244;11.5
5346.5;12.243;11.5
5347;12.243;11.5
5347.5;12.243;11.5
5348;12.243;11.5
5348.5;12.242;11.5
5349;12.242;11.5
5349.5;12.242;11.5
5350;12.242;11.5
5350.5;12.241;11.5
5351;12.241;11.5
5351.5;12.241;11.5
5352;12.241;11.5
5352.5;12.24;11.5
5353;12.24;11.5
5353.5;12.24;11.5
5354;12.24;11.5
5354.5;12.239;11.5
5355;12.239;11.5
5355.5;12.239;11.5
5356;12.238;11.5
5356.5;12.238;11.5
5357;12.238;11.5
5357.5;12.237;11.5
5358;12.237;11.5
5358.5;12.237;11.5
5359;12.237;11.5
5359.5;12.236;11.5
5360;12.236;11.5
5360.5;12.236;11.5
5361;12.236;11.5
5361.5;12.235;11.5
5362;12.235;11.5
5362.5;12.235;11.5
5363;12.234;11.5
5363.5;12.234;11.5
5364;12.234;11.5
5364.5;12.234;11.5
5365;12.233;11.5
5365.5;12.233;11.5
5366;12.233;11.5
5366.5;12.232;11.5
5367;12.232;11.5
5367.5;12.232;11.5
5368;12.232;11.5
5368.5;12.231;11.5
5369;12.231;11.5
5369.5;12.231;11.5
5370;12.231;11.5
5370.5;12.23;11.5
5371;12.23;11.5
5371.5;12.23;11.5
5372;12.23;11.5
5372.5;12.229;11.5
5373;12.229;11.5
5373.5;12.229;11.5
5374;12.228;11.5
5374.5;12.228;11.5
5375;12.228;11.5
5375.5;12.227;11.5
5376;12.227;11.5
5376.5;12.227;11.5
5377;12.227;11.5
5377.5;12.226;11.5
5378;12.226;11.5
5378.5;12.226;11.5
5379;12.225;11.5
5379.5;12.225;11.5
5380;12.225;11.5
5380.5;12.225;11.5
5381;12.224;11.5
5381.5;12.224;11.5
5382;12.224;11.5
5382.5;12.224;11.5
5383;12.223;11.5
5383.5;12.223;11.5
5384;12.222;11.5
5384.5;12.222;11.5
5385;12.222;11.5
5385.5;12.222;11.5
5386;12.221;11.5
5386.5;12.221;11.5
5387;12.221;11.5
5387.5;12.22;11.5
5388;12.22;11.5
5388.5;12.22;11.5
5389;12.219;11.5
5389.5;12.219;11.5
5390;12.219;11.5
5390.5;12.219;11.5
5391;12.218;11.5
5391.5;12.218;11.5
5392;12.218;11.5
5392.5;12.217;11.5
5393;12.217;11.5
5393.5;12.217;11.5
5394;12.216;11.5
5394.5;12.216;11.5
5395;12.216;11.5
5395.5;12.216;11.5
5396;12.215;11.5
5396.5;12.215;11.5
5397;12.215;11.5
5397.5;12.214;11.5
5398;12.214;11.5
5398.5;12.214;11.5
5399;12.213;11.5
5399.5;12.213;11.5
5400;12.213;11.5
5400.5;12.212;11.5
5401;12.212;11.5
5401.5;12.212;11.5
5402;12.212;11.5
5402.5;12.211;11.5
5403;12.211;11.5
5403.5;12.211;11.5
5404;12.21;11.5
5404.5;12.21;11.5
5405;12.209;11.5
5405.5;12.209;11.5
5406;12.209;11.5
5406.5;12.209;11.5
5407;12.208;11.5
5407.5;12.208;11.5
5408;12.208;11.5
5408.5;12.207;11.5
5409;12.207;11.5
5409.5;12.207;11.5
5410;12.206;11.5
5410.5;12.206;11.5
5411;12.206;11.5
5411.5;12.205;11.5
5412;12.205;11.5
5412.5;12.205;11.5
5413;12.204;11.5
5413.5;12.204;11.5
5414;12.204;11.5
5414.5;12.203;11.5
5415;12.203;11.5
5415.5;12.203;11.5
5416;12.202;11.5
5416.5;12.202;11.5
5417;12.202;11.5
5417.5;12.202;11.5
5418;12.201;11.5
5418.5;12.201;11.5
5419;12.2;11.5
5419.5;12.2;11.5
5420;12.2;11.5
5420.5;12.199;11.5
5421;12.199;11.5
5421.5;12.199;11.5
5422;12.198;11.5
5422.5;12.198;11.5
5423;12.198;11.5
5423.5;12.197;11.5
5424;12.197;11.5
5424.5;12.197;11.5
5425;12.196;11.5
5425.5;12.196;11.5
5426;12.196;11.5
5426.5;12.195;11.5
5427;12.195;11.5
5427.5;12.195;11.5
5428;12.194;11.5
5428.5;12.194;11.5
5429;12.193;11.5
5429.5;12.193;11.5
5430;12.193;11.5
5430.5;12.193;11.5
5431;12.192;11.5
5431.5;12.192;11.5
5432;12.192;11.5
5432.5;12.191;11.5
5433;12.191;11.5
5433.5;12.19;11.5
5434;12.19;11.5
5434.5;12.19;11.5
5435;12.189;11.5
5435.5;12.189;11.5
5436;12.189;11.5
5436.5;12.188;11.5
5437;12.188;11.5
5437.5;12.187;11.5
5438;12.187;11.5
5438.5;12.187;11.5
5439;12.186;11.5
5439.5;12.186;11.5
5440;12.186;11.5
5440.5;12.185;11.5
5441;12.185;11.5
5441.5;12.184;11.5
5442;12.184;11.5
5442.5;12.184;11.5
5443;12.184;11.5
5443.5;12.183;11.5
5444;12.183;11.5
5444.5;12.182;11.5
5445;12.182;11.5
5445.5;12.182;11.5
5446;12.181;11.5
5446.5;12.181;11.5
5447;12.181;11.5
5447.5;12.18;11.5
5448;12.18;11.5
5448.5;12.179;11.5
5449;12.179;11.5
5449.5;12.179;11.5
5450;12.178;11.5
5450.5;12.177;11.5
5451;12.177;11.5
5451.5;12.177;11.5
5452;12.177;11.5
5452.5;12.176;11.5
5453;12.176;11.5
5453.5;12.176;11.5
5454;12.175;11.5
5454.5;12.175;11.5
5455;12.174;11.5
5455.5;12.174;11.5
5456;12.174;11.5
5456.5;12.174;11.5
5457;12.173;11.5
5457.5;12.173;11.5
5458;12.172;11.5
5458.5;12.172;11.5
5459;12.171;11.5
5459.5;12.171;11.5
5460;12.171;11.5
5460.5;12.17;11.5
5461;12.17;11.5
5461.5;12.169;11.5
5462;12.169;11.5
5462.5;12.169;11.5
5463;12.168;11.5
5463.5;12.168;11.5
5464;12.167;11.5
5464.5;12.167;11.5
5465;12.167;11.5
5465.5;12.166;11.5
5466;12.166;11.5
5466.5;12.166;11.5
5467;12.165;11.5
5467.5;12.165;11.5
5468;12.164;11.5
5468.5;12.164;11.5
5469;12.164;11.5
5469.5;12.163;11.5
5470;12.163;11.5
5470.5;12.162;11.5
5471;12.162;11.5
5471.5;12.161;11.5
5472;12.161;11.5
5472.5;12.161;11.5
5473;12.16;11.5
5473.5;12.16;11.5
5474;12.159;11.5
5474.5;12.159;11.5
5475;12.159;11.5
5475.5;12.158;11.5
5476;12.158;11.5
5476.5;12.157;11.5
5477;12.157;11.5
5477.5;12.157;11.5
5478;12.156;11.5
5478.5;12.156;11.5
5479;12.155;11.5
5479.5;12.155;11.5
5480;12.155;11.5
5480.5;12.154;11.5
5481;12.154;11.5
5481.5;12.153;11.5
5482;12.153;11.5
5482.5;12.152;11.5
5483;12.152;11.5
5483.5;12.151;11.5
5484;12.151;11.5
5484.5;12.151;11.5
5485;12.15;11.5
5485.5;12.149;11.5
5486;12.149;11.5
5486.5;12.149;11.5
5487;12.148;11.5
5487.5;12.148;11.5
5488;12.147;11.5
5488.5;12.147;11.5
5489;12.147;11.5
5489.5;12.146;11.5
5490;12.146;11.5
5490.5;12.145;11.5
5491;12.145;11.5
5491.5;12.144;11.5
5492;12.144;11.5
5492.5;12.143;11.5
5493;12.143;11.5
5493.5;12.142;11.5
5494;12.142;11.5
5494.5;12.142;11.5
5495;12.141;11.5
5495.5;12.141;11.5
5496;12.14;11.5
5496.5;12.14;11.5
5497;12.139;11.5
5497.5;12.139;11.5
5498;12.138;11.5
5498.5;12.138;11.5
5499;12.138;11.5
5499.5;12.137;11.5
5500;12.136;11.5
5500.5;12.136;11.5
5501;12.136;11.5
5501.5;12.135;11.5
5502;12.135;11.5
5502.5;12.134;11.5
5503;12.134;11.5
5503.5;12.133;11.5
5504;12.133;11.5
5504.5;12.132;11.5
5505;12.132;11.5
5505.5;12.132;11.5
5506;12.131;11.5
5506.5;12.131;11.5
5507;12.13;11.5
5507.5;12.13;11.5
5508;12.129;11.5
5508.5;12.128;11.5
5509;12.128;11.5
5509.5;12.128;11.5
5510;12.127;11.5
5510.5;12.127;11.5
5511;12.126;11.5
5511.5;12.126;11.5
5512;12.125;11.5
5512.5;12.125;11.5
5513;12.124;11.5
5513.5;12.124;11.5
5514;12.123;11.5
5514.5;12.123;11.5
5515;12.122;11.5
5515.5;12.122;11.5
5516;12.121;11.5
5516.5;12.121;11.5
5517;12.121;11.5
5517.5;12.12;11.5
5518;12.119;11.5
5518.5;12.119;11.5
5519;12.119;11.5
5519.5;12.118;11.5
5520;12.117;11.5
5520.5;12.117;11.5
5521;12.116;11.5
5521.5;12.116;11.5
5522;12.115;11.5
5522.5;12.115;11.5
5523;12.114;11.5
5523.5;12.114;11.5
5524;12.113;11.5
5524.5;12.113;11.5
5525;12.112;11.5
5525.5;12.112;11.5
5526;12.111;11.5
5526.5;12.11;11.5
5527;12.11;11.5
5527.5;12.109;11.5
5528;12.109;11.5
5528.5;12.108;11.5
5529;12.108;11.5
5529.5;12.107;11.5
5530;12.107;11.5
5530.5;12.107;11.5
5531;12.106;11.5
5531.5;12.105;11.5
5532;12.105;11.5
5532.5;12.105;11.5
5533;12.104;11.5
5533.5;12.103;11.5
5534;12.103;11.5
5534.5;12.102;11.5
5535;12.101;11.5
5535.5;12.101;11.5
5536;12.101;11.5
5536.5;12.1;11.5
5537;12.1;11.5
5537.5;12.099;11.5
5538;12.098;11.5
5538.5;12.098;11.5
5539;12.098;11.5
5539.5;12.097;11.5
5540;12.096;11.5
5540.5;12.096;11.5
5541;12.095;11.5
5541.5;12.094;11.5
5542;12.094;11.5
5542.5;12.094;11.5
5543;12.093;11.5
5543.5;12.092;11.5
5544;12.092;11.5
5544.5;12.091;11.5
5545;12.091;11.5
5545.5;12.09;11.5
5546;12.09;11.5
5546.5;12.089;11.5
5547;12.088;11.5
5547.5;12.088;11.5
5548;12.087;11.5
5548.5;12.087;11.5
5549;12.086;11.5
5549.5;12.086;11.5
5550;12.085;11.5
5550.5;12.084;11.5
5551;12.084;11.5
5551.5;12.083;11.5
5552;12.083;11.5
5552.5;12.082;11.5
5553;12.082;11.5
5553.5;12.081;11.5
5554;12.081;11.5
5554.5;12.08;11.5
5555;12.079;11.5
5555.5;12.079;11.5
5556;12.078;11.5
5556.5;12.078;11.5
5557;12.077;11.5
5557.5;12.077;11.5
5558;12.076;11.5
5558.5;12.075;11.5
5559;12.075;11.5
5559.5;12.074;11.5
5560;12.073;11.5
5560.5;12.073;11.5
5561;12.072;11.5
5561.5;12.072;11.5
5562;12.071;11.5
5562.5;12.071;11.5
5563;12.07;11.5
5563.5;12.069;11.5
5564;12.069;11.5
5564.5;12.068;11.5
5565;12.067;11.5
5565.5;12.067;11.5
5566;12.066;11.5
5566.5;12.066;11.5
5567;12.065;11.5
5567.5;12.064;11.5
5568;12.064;11.5
5568.5;12.063;11.5
5569;12.063;11.5
5569.5;12.062;11.5
5570;12.061;11.5
5570.5;12.061;11.5
5571;12.06;11.5
5571.5;12.059;11.5
5572;12.059;11.5
5572.5;12.058;11.5
5573;12.058;11.5
5573.5;12.057;11.5
5574;12.056;11.5
5574.5;12.056;11.5
5575;12.055;11.5
5575.5;12.055;11.5
5576;12.054;11.5
5576.5;12.053;11.5
5577;12.053;11.5
5577.5;12.052;11.5
5578;12.051;11.5
5578.5;12.051;11.5
5579;12.05;11.5
5579.5;12.05;11.5
5580;12.049;11.5
5580.5;12.048;11.5
5581;12.047;11.5
5581.5;12.047;11.5
5582;12.046;11.5
5582.5;12.045;11.5
5583;12.045;11.5
5583.5;12.044;11.5
5584;12.044;11.5
5584.5;12.042;11.5
5585;12.042;11.5
5585.5;12.041;11.5
5586;12.041;11.5
5586.5;12.04;11.5
5587;12.039;11.5
5587.5;12.039;11.5
5588;12.038;11.5
5588.5;12.038;11.5
5589;12.037;11.5
5589.5;12.036;11.5
5590;12.036;11.5
5590.5;12.035;11.5
5591;12.034;11.5
5591.5;12.033;11.5
5592;12.033;11.5
5592.5;12.032;11.5
5593;12.032;11.5
5593.5;12.031;11.5
5594;12.03;11.5
5594.5;12.03;11.5
5595;12.029;11.5
5595.5;12.028;11.5
5596;12.027;11.5
5596.5;12.027;11.5
5597;12.026;11.5
5597.5;12.025;11.5
5598;12.025;11.5
5598.5;12.024;11.5
5599;12.023;11.5
5599.5;12.022;11.5
5600;12.022;11.5
5600.5;12.021;11.5
5601;12.02;11.5
5601.5;12.02;11.5
5602;12.019;11.5
5602.5;12.018;11.5
5603;12.018;11.5
5603.5;12.017;11.5
5604;12.016;11.5
5604.5;12.015;11.5
5605;12.015;11.5
5605.5;12.014;11.5
5606;12.013;11.5
5606.5;12.012;11.5
5607;12.012;11.5
5607.5;12.011;11.5
5608;12.011;11.5
5608.5;12.01;11.5
5609;12.009;11.5
5609.5;12.008;11.5
5610;12.008;11.5
5610.5;12.006;11.5
5611;12.006;11.5
5611.5;12.005;11.5
5612;12.005;11.5
5612.5;12.003;11.5
5613;12.003;11.5
5613.5;12.002;11.5
5614;12.002;11.5
5614.5;12.001;11.5
5615;12;11.5
5615.5;11.999;11.5
5616;11.999;11.5
5616.5;11.998;11.5
5617;11.997;11.5
5617.5;11.996;11.5
5618;11.996;11.5
5618.5;11.995;11.5
5619;11.994;11.5
5619.5;11.993;11.5
5620;11.993;11.5
5620.5;11.992;11.5
5621;11.991;11.5
5621.5;11.989;11.5
5622;11.986;11.5
5622.5;11.987;11.5
5623;11.987;11.5
5623.5;11.986;11.5
5624;11.985;11.5
5624.5;11.985;11.5
5625;11.984;11.5
5625.5;11.983;11.5
5626;11.981;11.5
5626.5;11.981;11.5
5627;11.98;11.5
5627.5;11.979;11.5
5628;11.979;11.5
5628.5;11.978;11.5
5629;11.978;11.5
5629.5;11.977;11.5
5630;11.976;11.5
5630.5;11.975;11.5
5631;11.975;11.5
5631.5;11.974;11.5
5632;11.973;11.5
5632.5;11.972;11.5
5633;11.972;11.5
5633.5;11.971;11.5
5634;11.97;11.5
5634.5;11.97;11.5
5635;11.969;11.5
5635.5;11.968;11.5
5636;11.967;11.5
5636.5;11.966;11.5
5637;11.966;11.5
